我,I
你,you (informal)
他,he
她,she
我们,we
您,you (formal)
他们,they
是,to be
有,to have
去,to go
做,to do/make
说,to say
看,to see
来,to come
吃,to eat
喝,to drink
说,to speak
喜欢,to like/love
想,to want
可以,can/to be able to
必须,must/to have to
我是,I am
你是,you are
他是,he is
她是,she is
我们是,we are
您是,you are
他们是,they are
我有,I have
你有,you have
他有,he has
她有,she has
我们有,we have
您有,you have
他们有,they have
一,one
二,two
三,three
四,four
五,five
六,six
七,seven
八,eight
九,nine
十,ten
星期一,Monday
星期二,Tuesday
星期三,Wednesday
星期四,Thursday
星期五,Friday
星期六,Saturday
星期日,Sunday
你好,hello
嗨,hi
再见,goodbye
谢谢,thank you
请,please
是,yes
不,no
不好意思,excuse me
对不起,sorry
你好吗?,how are you?
我很好,I'm good
我不好,I'm not well
回头见,see you soon
父亲,father
母亲,mother
兄弟,brother
姐妹,sister
朋友,friend
家庭,family
面包,bread
水,water
牛奶,milk
咖啡,coffee
茶,tea
奶酪,cheese
苹果,apple
香蕉,banana
米饭,rice
鸡肉,chicken
房子,house
公寓,apartment
卧室,bedroom
厨房,kitchen
浴室,bathroom
客厅,living room
学校,school
大学,university
商店,store
餐厅,restaurant
桌子,table
椅子,chair
门,door
窗户,window
床,bed
男人,man
女人,woman
孩子,child
时间,time
天,day
夜晚,night
钱,money
哪里,where
什么时候,when
什么,what
为什么,why
怎么,how
这里,here
那里,there
总是,always
经常,often
有时,sometimes
从不,never